"month","year","air_temp_min","air_pressure_min","shortwave_min","windspeed_min","air_temp_mean","air_pressure_mean","shortwave_mean","windspeed_mean","air_temp_max","air_pressure_max","shortwave_max","windspeed_max","rain_sum"
12,1995,13.3802,96190.7,148.381,0.412167604453577,16.7039193548387,97776.035483871,290.422903225806,2.8759047942961,19.8761,98799.7,385.54,6.11701948492074,244.51870157
12,1996,11.2695,96187.8,98.1408,0.266984852791315,14.8891161290323,97583.5225806452,283.93515483871,2.64498970598179,18.8232,99049.8,386.039,4.69110136382971,364.5311944
12,1997,11.8663,97029.9,107.294,0.845239330192934,15.9435193548387,97904.6838709677,295.909129032258,2.39930378596425,19.6818,98667.6,391.01,3.96568638568407,140.84370661
12,1998,12.2112,96583.1,133.625,0.535081045955657,15.8872548387097,97722.8451612903,299.534096774194,2.5910623206382,19.4776,98599.1,384.63,5.23391134925459,200.55362518
12,1999,11.1934,96047.4,164.595,0.177258655996372,14.6900741935484,97578.1709677419,266.505838709677,2.45672967809749,17.7098,98315.6,343.877,5.67518750348392,170.1740939
12,2000,12.5088,96608,138.073,0.17300644634432,15.8622870967742,97586.6935483871,250.279258064516,2.51295234103449,19.7954,98458.6,372.562,5.5676301227093,177.2179146
12,2001,14.1266,96044.7,116.009,0.406895831948424,16.191764516129,97157.764516129,240.960677419355,3.03884775156662,17.808,98624.8,381.485,5.63289637913747,381.0069476
12,2002,13.7547,96528.6,138.082,0.122646226552471,15.5917032258065,97686.2193548387,293.582290322581,2.71283614829992,17.5561,98625.4,368.041,5.46399594701533,206.90822123
12,2003,13.2997,96541.3,125.05,0.408992776413741,16.2851677419355,97779.0451612903,280.549064516129,2.41418940026518,19.0306,98666.1,381.218,4.84666285941461,216.45039774
12,2004,9.57256,95694.9,145.676,1.15651584895712,13.3048922580645,96879.564516129,267.353225806452,3.67329813854667,16.1356,98150.7,356.567,6.60446881806554,337.3915892
12,2005,14.5065,95969.1,173.756,0.927811332485759,16.5366387096774,97371.1129032258,268.362193548387,2.88373239079463,19.6511,98361,345.797,4.98385967484037,255.9750476
12,2006,10.1592,96734.7,126.425,0.143673613995194,14.1054935483871,97591.5580645161,303.943967741935,2.75020427971513,17.2735,98264.2,375.169,4.674770927714,143.79540457
12,2007,12.6858,96978.7,109.777,0.583796863565573,15.8325935483871,98128.2677419355,251.88,2.59887416119669,17.7142,98928.6,383.546,4.94839625374727,188.4822608
12,2008,14.5236,96099.9,196.783,0.223176491063105,16.2524258064516,97391.0451612903,288.836290322581,2.53710170970791,19.3046,98638.6,353.345,4.71502221680874,153.0663124
12,2009,12.0612,97093.6,127.185,0.490238418533024,15.9034806451613,97850.8322580645,296.254419354839,2.59003697531728,19.0726,98765.6,384.234,4.60443658600051,178.91612894
12,2010,12.6502,97227.1,87.0084,0.514650458159711,17.1001193548387,97901.7290322581,262.53675483871,2.59954067670825,19.9009,98435.7,376.88,5.11558712863196,237.31206956
12,2011,11.9232,96618.7,84.5656,1.07569094812404,14.8450806451613,97924.2709677419,210.655567741935,2.82615393374955,17.4593,99096.8,319.96,5.30535088408863,445.710701
12,2012,12.2065,96716.2,155.4,0.895799795427527,16.9322161290323,97842.4774193548,263.978483870968,2.44106457475977,19.9958,98591.5,378.964,4.93096225515304,151.36283242
12,2013,13.9797,96797.5,109.953,0.705694738645266,16.2605677419355,97529.8612903226,284.22264516129,2.41019683907054,18.3392,98512.4,390.699,4.34586412719036,254.9121863
12,2014,10.1689,97183.1,129.327,0.406374707012887,15.558064516129,98075.9193548387,261.234032258065,2.46010542692309,17.8976,98867.4,372.427,4.97039371096496,242.878511
12,2015,12.796,96457.3,152.366,0.348200490930671,16.0834,97687.4483870968,300.834,2.65890923287477,19.4275,99179.1,382.154,4.69465679053326,55.1845067
12,2016,13.0078,96654.1,136.641,0.480970249377235,15.5944612903226,97620.0774193548,293.845032258065,2.70589128952246,17.6345,98421.6,385.664,5.1026278424063,96.91825797
12,2017,13.1512,96753.6,167.243,0.527608058704565,17.3114419354839,97720.1451612903,294.191129032258,2.16652152574194,19.4153,99067.7,385.785,4.31023728786479,79.8535939
12,2018,11.9551,96328.3,118.258,0.317297962793649,16.7349258064516,97569.4290322581,272.906741935484,2.09378755063163,19.9994,98773.2,370.17,4.3984264951571,317.03611583
12,2019,13.2155,96111.8,181.56,0.292052083158124,16.5826612903226,97477.3709677419,294.600129032258,2.76359387848751,18.6159,98091.5,388.442,5.15840693370783,234.5273065
12,2020,12.1711,96706.1,194.657,0.544271572516882,16.3570580645161,97860.9774193548,315.609483870968,2.51892384234172,19.4888,98670.6,392.121,4.45715021363427,78.26050435
12,2021,15.6515,95991.2,84.3174,0.397772833888892,18.3003806451613,97801.9419354839,282.787277419355,2.2260189017646,21.4143,98767.9,383.485,4.79699591370474,210.78505518
12,2022,12.6868,96803.7,55.957,0.251025144975558,16.5949833333333,97790.79,246.1715,2.06482414050034,19.3223,98751.1,371.699,4.36437176478826,280.3426132
